order_item_id,order_id,item_id,quantity,price
43505,17430,2877,3,160.98
43506,17431,551,1,80.24
43507,17431,2651,1,605.53
43508,17432,3051,2,483.83
43509,17432,4551,1,176.54
43510,17432,951,2,419.61
43511,17433,1402,2,617.22
43512,17433,3502,2,647.29
43513,17434,1549,2,579.5
43514,17434,1849,2,613.4
43515,17434,1249,3,217.24
43516,17435,3424,2,429.42
43517,17435,3724,2,509.39
43518,17435,4324,3,572.71
43519,17436,4936,3,562.85
43520,17436,2536,2,288.45
43521,17437,1782,2,554.63
43522,17437,282,2,561.42
43523,17438,2137,1,141.57
43524,17438,37,1,170.76
43525,17438,4537,1,369.97
43526,17439,2153,3,143.95
43527,17439,353,3,528.66
43528,17439,3953,2,200.72
43529,17440,3502,3,647.29
43530,17440,3802,2,549.17
43531,17440,2302,1,180.29
43532,17441,3756,1,471.19
43533,17441,2256,3,607.5
43534,17441,2556,2,521.85
43535,17442,3556,2,137.11
43536,17442,856,3,228.51
43537,17443,394,2,364.03
43538,17443,2794,1,545.1
43539,17444,3972,3,123.31
43540,17444,2772,3,175.37
43541,17444,1272,3,89.28
43542,17445,3496,3,445.35
43543,17446,1820,1,462.96
43544,17446,3920,2,424.64
43545,17446,1220,3,623.86
43546,17447,4092,2,296.37
43547,17447,1092,3,233.32
43548,17448,2242,3,630.16
43549,17448,3142,2,491.37
43550,17448,142,3,634.94
43551,17449,3711,3,80.67
43552,17449,1011,1,143.59
43553,17450,204,3,464.1
43554,17450,504,2,297.51
43555,17451,4742,2,371.78
43556,17451,4142,2,336.8
43557,17452,4646,3,238.51
43558,17452,4946,2,256.62
43559,17453,3258,1,469.93
43560,17453,4758,1,149.62
43561,17453,1758,2,374.27
43562,17454,2906,1,548.32
43563,17454,206,1,554.03
43564,17454,4706,3,320.26
43565,17455,1776,2,172.23
43566,17455,2076,2,158.61
43567,17456,4235,1,625.53
43568,17456,1535,3,629.54
43569,17456,3935,2,390.19
43570,17457,1498,2,332.67
43571,17457,4498,1,580.54
43572,17457,898,2,168.1
43573,17458,3677,1,553.51
43574,17458,1877,3,446.06
43575,17459,1344,2,181.7
43576,17459,744,2,555.07
43577,17459,2544,2,380.83
43578,17459,4344,3,295.8
43579,17460,4842,3,87.5
43580,17460,342,1,117.39
43581,17460,3642,3,574.07
43582,17461,1206,2,92.33
43583,17461,606,3,117.24
43584,17462,4250,3,140.08
43585,17462,3950,2,250.32
43586,17462,50,3,290.95
43587,17463,4356,2,88.93
43588,17463,1656,3,139.77
43589,17464,1075,2,233.89
43590,17464,3175,3,380.38
43591,17464,4075,1,583.57
43592,17465,3956,2,246.99
43593,17465,356,3,225.39
43594,17465,3356,3,338.81
43595,17466,4835,2,632.08
43596,17466,3035,3,471.86
43597,17467,2335,1,357.08
43598,17467,3235,2,622.25
43599,17467,3535,3,599.4
43600,17468,3114,2,177.87
43601,17468,4314,3,140.13
43602,17468,414,3,418.39
43603,17469,4499,2,204.09
43604,17469,599,2,615.03
43605,17469,899,2,344.81
43606,17469,299,1,124.94
43607,17470,2350,1,205.61
43608,17470,1750,2,141.49
43609,17471,2745,1,332.3
43610,17471,1245,1,188.34
43611,17471,4545,3,359.94
43612,17472,2413,1,356.1
43613,17472,4813,2,530.91
43614,17472,13,1,217.39
43615,17473,1729,3,226.12
43616,17473,4129,2,111.42
43617,17473,2629,2,102.8
43618,17474,1077,1,151.57
43619,17474,777,3,480.35
43620,17474,3177,2,377.54
43621,17474,2277,2,408.5
43622,17475,4132,3,514.37
43623,17475,1732,1,112.66
43624,17476,3336,2,356.43
43625,17476,3036,1,200.36
43626,17476,1236,3,548.25
43627,17477,1381,1,502.93
43628,17477,3481,2,602.61
43629,17478,90,1,219.92
43630,17478,1890,1,139.47
43631,17479,2960,3,559.37
43632,17479,2360,3,591.88
43633,17479,2060,1,504.01
43634,17479,3560,3,580.94
43635,17480,2718,1,402.79
43636,17481,1294,3,230.05
43637,17481,994,3,222.41
43638,17481,2194,1,223.89
43639,17482,1699,1,263.94
43640,17482,4399,1,173.45
43641,17482,499,2,268.3
43642,17482,2599,3,159.43
43643,17483,2616,1,321.76
43644,17483,1116,2,583.29
43645,17483,2916,3,455.73
43646,17484,3701,3,300.89
43647,17484,4301,3,605.14
43648,17485,3389,2,325.65
43649,17485,689,1,599.39
43650,17485,1289,2,145.47
43651,17485,1589,2,159.01
43652,17486,2064,1,147.65
43653,17486,3564,3,370.03
43654,17486,4764,3,309.38
43655,17486,4464,3,576.58
43656,17487,882,3,640.45
43657,17487,282,1,561.42
43658,17488,2746,2,167.57
43659,17488,2146,2,258.71
43660,17489,2482,2,326.64
43661,17489,682,2,599.95
43662,17489,3982,2,99.19
43663,17490,2030,2,577.13
43664,17490,4430,3,614.23
43665,17490,1130,1,447.95
43666,17490,4130,3,275.43
43667,17491,269,3,570.83
43668,17491,4169,2,636.24
43669,17491,3569,3,460.69
43670,17491,569,1,224.13
43671,17492,1464,3,154.55
43672,17492,3264,3,134.67
43673,17493,2284,2,302.99
43674,17494,4457,1,497.74
43675,17494,1457,1,309.85
43676,17495,3521,3,530.16
43677,17495,2621,3,615.62
43678,17496,2490,3,265.95
43679,17496,90,3,219.92
43680,17496,3690,1,196.49
43681,17497,3736,2,595.25
43682,17497,4936,1,562.85
43683,17497,3436,1,412.24
43684,17498,3673,3,267.36
43685,17499,2303,1,140.32
43686,17499,3203,1,329.57
43687,17499,2903,1,630.51
43688,17499,803,1,466.96
43689,17500,2197,3,623.76
43690,17500,2497,2,244.64
43691,17501,2023,2,179.99
43692,17501,4423,2,532.47
43693,17501,523,2,310.1
43694,17502,128,3,112.64
43695,17502,2828,3,499.86
43696,17503,3693,3,626.42
43697,17503,3093,1,184.49
43698,17504,2058,1,551.93
43699,17504,858,1,436.6
43700,17504,3258,1,469.93
43701,17504,1458,2,610.89
43702,17505,3833,2,438.57
43703,17505,233,2,360.43
43704,17506,2564,3,558.24
43705,17507,582,2,172.85
43706,17507,282,3,561.42
43707,17508,1878,1,445.14
43708,17508,378,1,371.12
43709,17509,780,2,649.57
43710,17509,3780,3,636.58
43711,17509,3180,1,631.06
43712,17510,3050,1,110.87
43713,17510,2750,1,316.73
43714,17511,3827,3,87.2
43715,17511,1127,1,88.85
43716,17512,1058,2,250.54
43717,17512,758,3,195.32
43718,17513,3308,3,555.2
43719,17513,1808,1,252.35
43720,17514,4504,2,247.36
43721,17514,3604,2,237.63
43722,17515,1844,3,268.39
43723,17515,2144,2,510.87
43724,17515,3644,1,274.7
43725,17516,4551,3,176.54
43726,17516,1251,2,500.45
43727,17517,1199,3,475.66
43728,17517,3599,3,644.12
43729,17517,2699,2,359.49
43730,17518,277,2,90.58
43731,17518,2977,3,404.53
43732,17518,2377,1,475.01
43733,17519,3006,3,515.56
43734,17519,2106,2,609.97
43735,17519,4806,2,390.16
43736,17519,3906,2,593.58
43737,17520,1977,2,86.05
43738,17520,1077,2,151.57
43739,17520,4677,1,114.83
43740,17520,4077,3,393.38
43741,17521,668,3,391.76
43742,17522,2987,2,134.51
43743,17522,1487,3,425.52
43744,17523,4950,1,158.99
43745,17523,1350,2,467.15
43746,17524,643,1,147.74
43747,17524,1243,2,352.72
43748,17524,1843,2,143.84
43749,17525,57,1,499.58
43750,17525,2757,2,303.1
43751,17525,2157,3,271.69
43752,17526,1845,3,147.09
43753,17526,945,3,414.6
43754,17526,2145,1,586.66
43755,17526,4545,3,359.94
43756,17527,4981,1,167.84
43757,17528,2957,2,439.9
43758,17528,3857,1,304.12
43759,17529,1165,2,574.87
43760,17529,265,2,263.73
43761,17529,1765,2,392.56
43762,17529,4465,3,359.07
43763,17530,2378,2,131.19
43764,17530,3278,3,246.02
43765,17531,1576,2,558.17
43766,17531,976,2,143.4
43767,17531,76,2,402.49
43768,17532,3250,3,474.37
43769,17532,850,1,252.91
43770,17532,1750,1,141.49
43771,17533,4059,1,229.89
43772,17534,469,3,331.09
43773,17534,2269,2,631.67
43774,17534,769,2,385.1
43775,17535,2337,3,616.41
43776,17535,837,1,319.76
43777,17535,3837,3,249.1
43778,17536,819,3,95.23
43779,17536,1119,1,104.14
43780,17537,2657,2,115.19
43781,17537,3257,1,94.42
43782,17537,3857,1,304.12
43783,17538,909,1,83.95
43784,17538,2709,3,542.14
43785,17539,3074,2,197.42
43786,17540,229,3,146.36
43787,17540,529,2,375.38
43788,17541,389,1,104.36
43789,17541,2789,3,529.99
43790,17541,1589,2,159.01
43791,17541,3689,1,255.66
43792,17542,3326,2,575.66
43793,17542,626,3,363.01
43794,17542,26,3,478.24
43795,17543,3363,1,624.45
43796,17544,2657,3,115.19
43797,17545,1078,1,156.26
43798,17545,778,2,80.45
43799,17546,836,1,412.71
43800,17546,536,2,338.06
43801,17546,2636,3,520.18
43802,17546,3836,2,403.24
43803,17547,1239,1,325.2
43804,17547,39,2,331.19
43805,17547,2139,3,434.42
43806,17547,3939,2,286.12
43807,17548,2386,3,424.94
43808,17549,694,1,249.79
43809,17549,1594,1,138.43
43810,17549,2494,1,238.46
43811,17549,4594,3,422.11
43812,17550,2538,1,618.19
43813,17551,1733,1,137.56
43814,17551,2333,1,329.07
43815,17551,3533,1,419.9
43816,17551,2033,3,128.72
43817,17552,2938,2,323.25
43818,17552,2638,1,82.75
43819,17552,4738,2,199.27
43820,17552,3538,3,315.1
43821,17553,4434,2,228.0
43822,17553,3234,2,293.58
43823,17554,4198,3,523.94
43824,17554,3598,3,103.65
43825,17554,1498,3,332.67
43826,17555,2061,2,636.42
43827,17555,4161,2,476.18
43828,17556,2903,1,630.51
43829,17556,2003,1,648.34
43830,17557,164,1,219.22
43831,17557,3464,1,587.65
43832,17557,1664,1,576.0
43833,17557,4064,1,159.56
43834,17558,3388,1,466.21
43835,17558,2488,2,216.7
43836,17559,1933,1,349.48
43837,17559,3733,1,499.92
43838,17559,4033,1,357.28
43839,17559,2833,3,237.5
43840,17560,4075,3,583.57
43841,17560,3475,3,319.86
43842,17561,21,2,286.12
43843,17561,621,1,467.4
43844,17562,974,1,233.07
43845,17563,4470,2,178.72
43846,17564,4572,2,629.32
43847,17564,3372,1,205.3
43848,17564,3672,3,308.54
43849,17565,2599,3,159.43
43850,17565,1699,1,263.94
43851,17565,4099,2,232.71
43852,17566,126,3,283.38
43853,17566,3726,2,430.56
43854,17567,63,1,534.91
43855,17567,363,3,276.85
43856,17568,3951,3,137.7
43857,17568,351,3,273.44
43858,17568,3351,1,604.82
43859,17569,608,2,586.01
43860,17569,4508,1,477.06
43861,17570,4205,3,168.06
43862,17570,4505,1,523.38
43863,17570,5,2,640.49
43864,17571,3258,1,469.93
43865,17571,558,3,132.43
43866,17571,858,3,436.6
43867,17572,1392,3,269.47
43868,17572,192,2,139.94
43869,17573,2656,1,585.14
43870,17573,2956,1,417.68
43871,17574,836,1,412.71
43872,17574,536,1,338.06
43873,17574,4136,2,282.76
43874,17575,2072,1,433.43
43875,17575,3572,1,235.54
43876,17575,3272,3,412.77
43877,17576,1602,2,206.94
43878,17576,1302,2,391.07
43879,17576,4002,3,553.61
43880,17576,702,1,498.94
43881,17577,4628,3,144.29
43882,17577,3728,3,380.86
43883,17577,1028,1,173.21
43884,17578,4153,2,260.86
43885,17578,4453,1,139.11
43886,17579,683,2,615.4
43887,17579,383,2,528.67
43888,17579,2783,3,490.45
43889,17580,1849,1,613.4
43890,17580,4249,1,611.71
43891,17581,1550,3,427.89
43892,17582,2476,3,649.59
43893,17582,3976,1,90.94
43894,17583,178,1,95.77
43895,17584,3270,2,198.91
43896,17584,2970,3,270.26
43897,17584,3870,3,478.29
43898,17585,2657,1,115.19
43899,17585,257,1,504.47
43900,17586,4913,2,382.23
43901,17586,3713,3,423.73
43902,17586,1913,1,177.04
43903,17587,310,2,171.28
43904,17587,3910,2,395.86
43905,17587,3010,2,390.94
43906,17588,4176,3,276.93
43907,17588,876,1,453.8
43908,17589,1529,2,228.6
43909,17590,3544,1,393.76
43910,17591,1482,1,476.73
43911,17591,2982,2,455.77
43912,17592,1874,3,329.75
43913,17592,74,3,553.74
43914,17593,3122,1,416.72
43915,17593,4022,3,460.2
43916,17593,2522,3,488.45
43917,17594,3015,2,230.26
43918,17594,3915,2,392.51
43919,17594,315,1,647.32
43920,17595,1524,3,530.34
43921,17595,24,3,165.3
43922,17595,1224,3,505.38
43923,17596,4084,2,588.76
43924,17596,3784,1,541.08
43925,17596,3184,1,555.27
43926,17597,3404,2,255.24
43927,17598,1163,3,535.91
43928,17598,4463,3,261.16
43929,17599,2088,1,467.44
43930,17599,4188,2,322.06
43931,17599,3888,2,474.77
43932,17599,1788,1,489.36
43933,17600,3455,2,430.36
43934,17600,1055,3,569.94
43935,17600,4955,2,396.81
43936,17601,150,2,257.69
43937,17601,4350,2,476.74
43938,17601,4950,3,158.99
43939,17601,2250,3,584.2
43940,17602,2385,1,461.59
43941,17602,1785,2,506.2
43942,17603,1843,1,143.84
43943,17603,2743,1,182.28
43944,17603,343,1,474.71
43945,17604,4355,2,327.2
43946,17604,2855,1,428.32
43947,17605,4975,3,479.15
43948,17606,1591,1,151.8
43949,17606,2191,2,250.55
43950,17607,4714,1,271.39
43951,17607,2914,2,501.63
43952,17608,2045,2,182.29
43953,17608,2345,2,295.41
43954,17608,245,2,196.37
43955,17609,253,1,556.93
43956,17609,2653,2,201.41
43957,17609,1753,1,507.58
43958,17610,4430,1,614.23
43959,17610,2630,1,245.33
43960,17611,1462,1,482.24
43961,17611,3862,1,530.8
43962,17612,4607,3,513.11
43963,17612,4907,1,532.19
43964,17613,943,3,279.58
43965,17613,4843,3,365.21
43966,17614,2504,2,356.44
43967,17614,404,2,545.28
43968,17614,1604,2,647.51
43969,17615,3216,2,160.5
43970,17616,4656,2,379.38
43971,17616,1956,2,105.21
43972,17617,1115,2,518.98
43973,17617,4415,1,142.12
43974,17617,3815,3,144.8
43975,17618,2009,2,311.31
43976,17618,4409,3,541.68
43977,17619,4112,2,558.92
43978,17619,1412,1,596.78
43979,17619,3512,3,510.08
43980,17620,3590,2,560.15
43981,17620,290,2,220.04
43982,17620,2690,1,124.24
43983,17621,4538,3,445.58
43984,17621,938,3,339.66
43985,17622,3655,2,94.14
43986,17622,2155,2,107.85
43987,17622,55,3,565.17
43988,17622,4855,2,127.47
43989,17623,4841,1,583.51
43990,17623,3341,2,384.39
43991,17624,841,1,329.7
43992,17625,1094,1,154.5
43993,17625,2594,3,570.76
43994,17626,1824,1,296.78
43995,17627,340,1,240.34
43996,17627,4840,1,549.19
43997,17628,4812,1,527.54
43998,17628,3312,3,558.83
43999,17628,1512,2,627.62
44000,17628,12,3,225.96
44001,17629,646,2,391.82
44002,17629,1246,1,426.96
44003,17630,4552,1,606.96
44004,17630,3352,3,390.35
44005,17630,652,1,411.64
44006,17631,4759,1,296.96
44007,17631,2059,1,445.6
44008,17631,1159,3,424.37
44009,17632,3148,2,585.49
44010,17632,2548,2,314.69
44011,17633,3947,3,585.67
44012,17633,347,1,374.28
44013,17633,47,3,161.86
44014,17633,3647,3,216.37
44015,17634,1174,2,320.2
44016,17634,1774,3,496.17
44017,17634,874,2,312.21
44018,17635,4074,3,165.32
44019,17635,4674,3,336.41
44020,17636,3726,3,430.56
44021,17636,2226,3,223.9
44022,17636,4026,2,236.03
44023,17636,426,3,246.23
44024,17637,162,1,100.33
44025,17637,4362,2,608.16
44026,17638,1381,1,502.93
44027,17639,1879,1,261.06
44028,17640,883,1,464.29
44029,17640,1183,3,645.22
44030,17640,2383,1,401.78
44031,17640,4483,2,485.75
44032,17641,913,1,438.89
44033,17641,4213,1,84.76
44034,17641,4513,1,510.73
44035,17642,4504,1,247.36
44036,17642,2404,1,647.33
44037,17642,4804,1,621.01
44038,17643,3663,1,169.99
44039,17643,963,3,558.97
44040,17644,3492,2,186.95
44041,17644,4092,2,296.37
44042,17644,3192,2,597.96
44043,17645,3318,3,447.03
44044,17645,3618,2,598.06
44045,17645,1218,1,175.87
44046,17646,761,2,159.52
44047,17646,1661,2,99.63
44048,17646,1961,1,238.88
44049,17647,1546,1,229.34
44050,17647,3646,3,462.31
44051,17647,946,2,490.16
44052,17648,1540,2,213.59
44053,17648,3940,3,272.57
44054,17648,40,2,187.89
44055,17649,922,3,119.38
44056,17649,3322,2,134.85
44057,17650,2319,3,587.62
44058,17650,219,3,625.6
44059,17650,3519,1,178.54
44060,17651,4771,2,331.9
44061,17651,3571,1,245.52
44062,17652,2765,1,548.39
44063,17652,4865,1,153.04
44064,17653,3930,2,488.04
44065,17653,2730,3,115.86
44066,17653,1830,3,441.95
44067,17654,1722,2,337.75
44068,17654,522,1,294.93
44069,17655,2680,3,235.95
44070,17655,580,3,591.14
44071,17655,1180,2,190.72
44072,17655,3880,2,261.05
44073,17656,4029,3,412.99
44074,17656,2829,1,130.0
44075,17657,2504,3,356.44
44076,17657,404,3,545.28
44077,17657,4304,3,526.54
44078,17658,1933,1,349.48
44079,17659,3975,2,334.17
44080,17659,675,1,543.77
44081,17659,2775,2,163.23
44082,17659,4275,3,482.5
44083,17660,2700,1,128.07
44084,17661,2575,1,282.73
44085,17661,3775,2,574.76
44086,17661,475,3,574.08
44087,17661,175,3,353.89
44088,17662,3779,2,160.99
44089,17662,1379,3,307.39
44090,17663,1755,3,610.91
44091,17663,2355,3,182.89
44092,17663,3855,2,603.62
44093,17664,2007,2,554.93
44094,17665,509,3,339.6
44095,17665,1409,2,568.06
44096,17665,4709,2,515.49
44097,17666,3744,3,465.18
44098,17666,444,1,372.13
44099,17667,2616,1,321.76
44100,17668,301,1,469.45
44101,17668,601,2,394.3
44102,17668,1,1,183.26
44103,17669,744,1,555.07
44104,17669,4344,2,295.8
44105,17669,2244,1,196.22
44106,17670,2872,2,539.82
44107,17670,1072,3,244.72
44108,17670,1372,2,609.03
44109,17671,4977,1,134.99
44110,17671,477,1,304.12
44111,17671,177,2,577.95
44112,17672,4322,3,555.76
44113,17672,1622,3,477.92
44114,17672,4622,3,630.24
44115,17672,3722,1,341.3
44116,17673,2449,2,499.73
44117,17673,2749,3,88.18
44118,17673,3949,3,329.8
44119,17674,3493,3,261.94
44120,17674,4993,2,521.81
44121,17675,848,1,228.9
44122,17675,2648,3,516.35
44123,17675,248,3,173.27
44124,17676,3248,2,515.47
44125,17676,3548,3,186.14
44126,17677,618,2,577.43
44127,17677,2118,3,277.55
44128,17677,18,1,434.86
44129,17678,118,3,626.38
44130,17678,1918,1,497.51
44131,17679,1996,1,332.56
44132,17679,3796,1,380.04
44133,17680,2022,2,551.86
44134,17680,822,2,544.93
44135,17680,4722,1,104.56
44136,17681,873,2,479.1
44137,17681,573,1,629.36
44138,17682,3465,1,107.4
44139,17682,465,1,83.78
44140,17682,3165,3,354.33
44141,17682,165,3,541.78
44142,17683,2180,2,420.27
44143,17683,3380,2,562.37
44144,17683,4280,1,192.99
44145,17683,4580,2,510.26
44146,17684,4241,3,107.27
44147,17684,341,1,396.78
44148,17684,1841,3,466.58
44149,17684,3641,3,328.13
44150,17685,632,3,130.28
44151,17685,3332,1,175.95
44152,17685,32,2,484.39
44153,17686,1241,3,248.11
44154,17686,341,1,396.78
44155,17686,3641,3,328.13
44156,17687,2251,1,404.32
44157,17687,4351,2,339.89
44158,17688,1708,1,121.95
44159,17688,3808,1,551.19
44160,17689,4613,2,254.12
44161,17689,3413,1,260.27
44162,17690,3929,3,261.42
44163,17690,3029,1,376.27
44164,17690,3329,3,339.67
44165,17691,2128,1,474.63
44166,17691,3628,2,158.79
44167,17692,2097,2,88.4
44168,17692,1197,1,595.88
44169,17692,897,1,396.83
44170,17693,4749,3,417.95
44171,17693,2949,3,241.61
44172,17694,841,3,329.7
44173,17694,3541,2,271.56
44174,17694,3241,1,477.65
44175,17695,2541,1,397.36
44176,17695,3441,2,419.02
44177,17696,487,3,141.55
44178,17696,1687,1,453.48
44179,17696,787,1,236.23
44180,17697,3474,1,414.82
44181,17698,2382,3,216.13
44182,17698,4482,1,220.93
44183,17698,2082,2,635.09
44184,17699,1588,1,613.36
44185,17699,4888,2,495.45
44186,17699,3088,2,376.29
44187,17700,4625,2,445.79
44188,17700,2825,2,555.5
44189,17700,1925,3,596.12
44190,17700,1325,3,323.03
44191,17701,2301,3,407.28
44192,17701,801,3,136.91
44193,17701,2601,1,624.37
44194,17702,4456,1,231.21
44195,17702,3856,3,140.19
44196,17702,4756,2,104.63
44197,17703,4888,2,495.45
44198,17704,3128,3,571.23
44199,17704,1028,3,173.21
44200,17704,4028,3,333.62
44201,17704,728,2,383.03
44202,17705,1491,1,399.24
44203,17705,4491,2,386.81
44204,17705,4191,3,230.23
44205,17706,3933,2,283.78
44206,17706,333,1,392.83
44207,17706,1833,1,161.16
44208,17706,3033,2,184.41
44209,17707,918,2,500.63
44210,17707,4518,2,261.98
44211,17708,4102,1,534.11
44212,17708,4402,3,578.49
44213,17708,2302,1,180.29
44214,17709,556,2,557.39
44215,17709,2956,3,417.68
44216,17709,2056,2,193.6
44217,17710,2534,1,645.57
44218,17710,134,3,577.55
44219,17710,3134,1,319.43
44220,17711,3928,3,584.72
44221,17711,3028,3,594.15
44222,17712,1954,1,287.54
44223,17712,1054,1,499.55
44224,17712,3754,2,541.59
44225,17712,154,1,161.41
44226,17713,2960,1,559.37
44227,17713,3560,2,580.94
44228,17714,2926,2,149.03
44229,17715,3968,2,400.41
44230,17715,2168,2,195.52
44231,17716,1808,1,252.35
44232,17716,3908,2,87.8
44233,17716,4208,3,325.82
44234,17716,2108,2,479.9
44235,17717,238,1,391.21
44236,17717,3538,1,315.1
44237,17717,4738,2,199.27
44238,17718,2754,3,430.52
44239,17718,4254,3,180.87
44240,17718,2154,1,388.66
44241,17719,4195,2,264.79
44242,17719,895,2,229.01
44243,17719,3595,2,611.38
44244,17720,4103,3,410.15
44245,17720,1703,1,511.33
44246,17721,4509,2,257.95
44247,17721,3309,1,413.12
44248,17721,9,2,368.51
44249,17721,909,3,83.95
44250,17722,4631,1,289.3
44251,17722,3131,3,620.93
44252,17722,1631,3,267.96
44253,17723,4338,1,423.86
44254,17723,3738,1,475.71
44255,17724,4012,2,351.47
44256,17724,2212,3,286.65
44257,17725,3102,2,494.72
44258,17725,4302,2,331.17
44259,17725,1002,2,610.53
44260,17726,2516,2,228.56
44261,17726,4016,2,289.01
44262,17726,4916,2,138.83
44263,17727,3384,2,486.03
44264,17727,1884,1,422.64
44265,17727,1284,2,309.79
44266,17728,3591,1,612.88
44267,17728,591,3,588.63
44268,17729,1690,3,619.17
44269,17729,3790,3,355.18
44270,17729,2590,1,392.75
44271,17730,20,2,596.23
44272,17730,2120,2,511.22
44273,17730,3020,2,320.43
44274,17731,2885,3,468.09
44275,17731,185,1,574.33
44276,17731,2585,1,273.52
44277,17732,188,3,446.41
44278,17732,3188,3,377.98
44279,17733,1351,2,113.03
44280,17733,1951,1,539.73
44281,17734,536,3,338.06
44282,17734,4136,1,282.76
44283,17734,3536,3,636.42
44284,17735,2780,2,519.15
44285,17735,380,3,449.43
44286,17736,2494,3,238.46
44287,17736,94,1,471.35
44288,17737,4391,1,247.09
44289,17737,4691,1,162.46
44290,17737,1991,3,181.77
44291,17737,2591,3,504.7
44292,17738,2484,2,166.85
44293,17738,384,2,134.95
44294,17738,684,3,334.93
44295,17739,2267,1,172.65
44296,17739,2867,1,570.57
44297,17740,1681,2,644.34
44298,17740,1981,1,639.83
44299,17740,2581,3,292.29
44300,17741,133,1,379.75
44301,17741,4933,2,228.36
44302,17742,4604,1,112.19
44303,17742,3704,3,455.7
44304,17743,4915,1,179.57
44305,17743,4015,3,393.01
44306,17744,2502,1,265.57
44307,17744,102,2,136.69
44308,17744,4602,3,221.13
44309,17745,2090,1,189.33
44310,17745,290,1,220.04
44311,17745,3290,2,122.59
44312,17746,77,3,149.55
44313,17746,3677,1,553.51
44314,17746,4877,3,483.27
44315,17747,2386,3,424.94
44316,17747,3886,3,102.22
44317,17747,1486,1,541.34
44318,17748,2137,3,141.57
44319,17748,337,1,375.88
44320,17748,1237,1,560.16
44321,17749,4694,3,532.67
44322,17749,1094,3,154.5
44323,17750,2312,1,198.47
44324,17750,4112,1,558.92
44325,17751,4062,1,337.83
44326,17751,4962,3,325.26
44327,17752,233,1,360.43
44328,17752,3533,1,419.9
44329,17753,1540,2,213.59
44330,17753,940,1,453.23
44331,17753,3340,1,637.59
44332,17754,255,1,297.98
44333,17755,2781,3,472.5
44334,17756,1382,3,580.1
44335,17756,3482,1,131.94
44336,17756,782,1,270.28
44337,17757,676,3,568.61
44338,17757,376,1,414.97
44339,17757,1276,3,122.77
44340,17758,3921,2,514.74
44341,17758,2721,2,560.56
44342,17758,2121,2,633.96
44343,17759,3491,2,565.03
44344,17759,4991,2,307.14
44345,17759,3791,2,123.58
44346,17760,3556,3,137.11
44347,17760,856,2,228.51
44348,17760,256,1,396.4
44349,17760,556,1,557.39
44350,17761,2812,1,581.88
44351,17761,2212,2,286.65
44352,17762,1510,2,316.97
44353,17762,2710,1,364.79
44354,17763,2043,3,157.57
44355,17763,4143,1,363.98
44356,17764,4381,1,493.6
44357,17764,2281,1,547.42
44358,17765,475,2,574.08
44359,17765,4075,3,583.57
44360,17766,3159,1,212.48
44361,17767,2496,3,560.31
44362,17767,3996,3,504.24
44363,17767,3696,3,151.46
44364,17767,696,2,442.21
44365,17768,1571,1,357.95
44366,17768,2771,1,143.42
44367,17768,671,3,354.91
44368,17769,4266,1,258.72
44369,17769,3666,1,581.89
44370,17769,1266,2,94.55
44371,17770,3468,2,228.3
44372,17770,4668,3,153.29
44373,17771,2952,3,394.74
44374,17771,2352,3,138.26
44375,17771,1452,3,386.22
44376,17772,344,3,340.78
44377,17772,1844,1,268.39
44378,17773,2814,1,509.33
44379,17773,4314,2,140.13
44380,17773,2514,1,522.81
44381,17774,973,2,93.96
44382,17774,1573,1,280.04
44383,17775,1442,2,461.69
44384,17775,1742,2,266.29
44385,17775,3542,2,263.45
44386,17776,2934,1,543.77
44387,17776,1434,2,577.92
44388,17776,3534,3,188.89
44389,17776,4434,2,228.0
44390,17777,3126,3,443.05
44391,17777,4926,2,610.7
44392,17778,4702,3,117.45
44393,17778,1402,2,617.22
44394,17779,1652,1,133.81
44395,17780,1825,2,482.73
44396,17780,4525,3,139.01
44397,17781,4305,3,363.12
44398,17781,1605,2,629.52
44399,17782,4892,3,93.04
44400,17782,1592,3,451.78
44401,17782,3992,3,262.01
44402,17783,4790,2,500.56
44403,17783,2690,2,124.24
44404,17784,906,1,288.08
44405,17784,606,2,117.24
44406,17785,2731,2,574.55
44407,17785,2431,3,403.24
44408,17785,2131,2,338.02
44409,17786,2277,3,408.5
44410,17787,431,2,554.58
44411,17787,3431,3,438.7
44412,17788,788,1,137.48
44413,17788,4088,3,227.87
44414,17788,2888,2,268.55
44415,17788,2288,2,80.92
44416,17789,1775,1,430.41
44417,17790,504,3,297.51
44418,17790,804,2,280.15
44419,17791,3696,2,151.46
44420,17791,696,1,442.21
44421,17791,1296,3,85.94
44422,17791,2496,1,560.31
44423,17792,1768,2,304.06
44424,17792,4768,2,433.52
44425,17793,969,1,334.43
44426,17793,3069,1,318.02
44427,17794,778,1,80.45
44428,17794,1078,3,156.26
44429,17794,2878,3,440.23
44430,17795,908,2,517.99
44431,17795,4508,3,477.06
44432,17796,4301,3,605.14
44433,17796,4001,1,376.07
44434,17797,1063,1,316.98
44435,17797,1663,2,572.73
44436,17798,503,3,356.51
44437,17798,1703,2,511.33
44438,17798,3503,3,187.24
44439,17799,2315,2,435.11
44440,17799,215,2,145.55
44441,17799,515,3,267.21
44442,17800,524,2,214.26
44443,17800,4724,1,525.08
44444,17800,3524,3,541.24
44445,17801,1365,2,281.91
44446,17801,1665,2,125.17
44447,17801,4965,1,497.3
44448,17801,4065,3,534.92
44449,17802,3028,1,594.15
